titles,category
미 하원 차지한 공화  바이든 일가 조사 예고 아들 집중 겨냥,World
황준국 대사  정기 투표로 안보리 비상임이사국 더 늘리자  종합 ,World
주부에서 하원의장으로  유리천장 깬   년 신화  막내리다,World
 장에  억    만원    테일러 스위프트 공연 티켓값 천정부지,World
 영상   폴란드도 안전하지 않다  오폭 미사일이 드리운 전쟁의 불안감,World
추운 겨울   핵전쟁 우려 앞 협상론 탄력 우크라전 새 국면 맞나,World
축구 사랑  국가는   닐슨   은  위 베트남  위,World
 외안구단  김정은을 국제재판정에  살몬 유엔 북한인권보고관이 말하다,World
      러  우크라 원전 모든 조치 즉각 중단하라   번째 결의안,World
빈 살만 먹은  할랄 방식 으로 만든 음식이란 ,World
